R_mean_RGB,R_std_RGB,R_kurt_RGB,G_mean_RGB,G_std_RGB,G_kurt_RGB,B_mean_RGB,B_std_RGB,B_kurt_RGB,R_mean_YCrCb,R_std_YCrCb,R_kurt_YCrCb,G_mean_YCrCb,G_std_YCrCb,G_kurt_YCrCb,B_mean_YCrCb,B_std_YCrCb,B_kurt_YCrCb,Label
115.55711364746094,52.45089986570945,-0.5315111731155588,134.9836883544922,51.42022653293911,-0.5350593491333862,164.58396911621094,51.76253485502048,-0.3141448321965914,141.62112426757812,50.00064948851296,-0.4686875255479772,144.39674377441406,13.531701773907503,-0.8810065618036229,113.27272033691406,9.83954265044783,0.16337049799147962,0
117.70094299316406,54.27486398810383,-0.5875685332368343,135.72984313964844,52.512080936667566,-0.6071471371468831,159.9049530029297,51.915953418619274,-0.6783772267493382,140.91110229492188,50.06468351473375,-0.6907690073499668,141.5713348388672,15.935481887022531,-0.3084165621042838,114.90609741210938,13.370821646891107,15.336663060804394,0
149.7979736328125,58.6362087273826,-1.2151940210436918,161.22267150878906,54.60532324062051,-0.8380261056166964,175.98056030273438,44.011490315746116,0.5088570244763257,164.36756896972656,50.26082189090399,-0.4881602016549982,136.3124542236328,14.898244375378113,0.20849233417059443,119.79757690429688,8.512123577035085,-0.06157416230287138,0
139.23764038085938,47.51603749048769,-0.7250212693489813,149.7261199951172,48.610255362304294,-0.6067176226054753,169.5334930419922,46.01847211102228,0.07281758327890397,154.45921325683594,46.47441184211467,-0.40057396524867084,138.7770233154297,11.01801880136886,0.3236561902779549,119.39556884765625,7.750694266637597,16.684233480389725,0
148.768798828125,48.76011119974485,-0.9178728577520849,154.2291717529297,48.557514038907655,-0.6638189884195693,175.16867065429688,42.46400480429246,0.47424279694725824,159.86863708496094,44.995677502473754,-0.40892163394068337,138.9456024169922,13.579592052852995,-0.32194483657158957,121.72102355957031,8.055608573802354,17.649386848561633,0
147.2930908203125,47.7120565778529,-0.9017587745893407,156.7718048095703,46.651150786492806,-0.7247796218229281,183.42880249023438,36.70350202693956,0.2884169757604935,163.66815185546875,41.52647547508926,-0.5494602276854783,142.11717224121094,15.421831086464548,-0.4100808254125794,118.75119018554688,8.77042199259448,28.986131292865792,0
135.83758544921875,43.59848541630461,-0.46677249540525034,149.84889221191406,43.47296154287686,-0.5237471874727113,173.43365478515625,41.485977475193145,-0.10423810823628088,155.30758666992188,41.45491790272109,-0.41386960684341423,140.95272827148438,11.577983688952576,-0.1771126501317406,117.00439453125,6.367341752319367,32.806945614019355,0
162.4813690185547,48.20958527217431,-0.925484651086586,174.58432006835938,47.618731076182186,-0.44116122232858146,192.35818481445312,36.582253772027755,2.478588665906795,178.53765869140625,43.66034044105051,-0.06849906343940404,137.91932678222656,10.02931530753664,-0.3297103540373656,118.93342590332031,6.013177435848941,7.415689229758412,0
149.130859375,51.72747426741125,-1.0273178687863884,159.5700225830078,53.14600352643658,-0.7418642489238652,178.1810302734375,46.04713384580137,0.9208745514754626,163.95431518554688,50.13851072647084,-0.42666976715932226,138.19935607910156,9.706471164697707,-0.13674987335985334,119.61874389648438,5.262798781075958,-0.2780080821666493,0
138.8255157470703,54.62824521026019,-1.1096278069628256,152.0309600830078,51.69186190070296,-0.7741356453235855,161.39112854003906,46.89984940334017,-0.10345868118151591,153.34225463867188,50.08789107867862,-0.6843908541451516,133.7565155029297,5.209581142993033,2.8551624345683733,119.78010559082031,10.050496666374439,48.18442358275458,0
156.53208923339844,49.03906009108492,-0.6222043219745852,166.77142333984375,49.30896956949469,-0.2224106662789347,181.89663696289062,40.27005279082607,1.5250380327588156,170.140869140625,46.03483448393558,0.09763476891582412,136.4398651123047,8.73737318601914,0.29774529636656943,120.3009033203125,4.582915626442466,-0.28182414627593566,0
123.48713684082031,56.402315094468406,-0.8782588371125941,140.82363891601562,50.337178175095765,-0.8176782823979587,152.28512573242188,46.08126753331409,-0.5117239597279397,142.28659057617188,48.642211261697256,-0.7946655832760046,135.1548614501953,10.481052786633809,3.4300353916206143,117.38876342773438,9.526305938975472,5.985827966731348,0
121.79997253417969,54.35357269644204,-0.8411498621692264,138.27597045898438,49.19379743203693,-0.7892691505529252,149.90240478515625,44.203627911466356,-0.328253233020773,139.88290405273438,46.78781856976931,-0.8060697298016102,135.16207885742188,12.201447096739129,3.21079876225384,117.78936767578125,9.833902278546102,8.205449450538676,0
120.05165100097656,53.868246363970044,-0.7883081175067863,135.74212646484375,49.93088942253104,-0.7165376044846736,147.31813049316406,44.51778755821302,-0.4424451892624841,137.4195556640625,47.19176368255942,-0.8214951549467506,135.07994079589844,12.320674256396728,3.6800326936239163,118.19181823730469,10.38200098301374,13.54504528639034,0
111.97373962402344,67.51275218240802,-1.2237922519819229,134.1753387451172,59.410553472160196,-1.248700309386399,160.84066772460938,44.413496700369734,-0.994002863330437,139.63458251953125,54.01793697455358,-1.3250588153343854,143.16290283203125,17.08036426797424,1.5403378770198648,112.39558410644531,10.07480980632752,-0.7840830944847554,0
124.46046447753906,58.246609904443645,-1.0924576954212466,140.56414794921875,53.01757583291426,-0.9152861831393082,159.93516540527344,42.10522857560611,-0.732086919346461,144.53062438964844,49.15344541266483,-0.9604725424929303,139.00523376464844,12.20023948860789,0.8904868438834912,116.67558288574219,10.478704432226763,5.34794387508494,0
123.23641967773438,60.48195876223296,-1.1248417986041623,142.04248046875,53.322509932738186,-0.9112755118823017,159.48989868164062,44.21683053215224,-0.9078374562908822,145.1295166015625,49.25339967456718,-1.088998464778083,138.26901245117188,16.148241577075297,2.1589697123921407,115.66015625,10.672271765821684,11.83495275341513,0
122.24186706542969,58.466730182955565,-0.7675197998145173,144.55604553222656,54.86878687342028,-0.900234590850169,166.89968872070312,49.517725466757376,-0.6510923721725121,148.70840454101562,52.10812281964798,-0.8313199205557433,141.00254821777344,13.645494959551907,1.4007962813120232,113.06356811523438,10.273453225415672,1.8097422645170376,0
128.74046325683594,56.691389500404426,-0.9728016793672745,149.5452880859375,51.373758726688685,-0.76408308566835,175.19741821289062,46.57179571822749,-0.13683192359646767,154.8572540283203,49.44843999508903,-0.6319272184552234,142.54598999023438,10.527312142062819,1.063940583953224,113.25544738769531,9.92986003372385,15.254584389363874,0
127.63194274902344,58.43684840084285,-1.1439665348256574,145.03079223632812,53.058624070127706,-1.0419141641276435,158.64234924316406,47.05235751042315,-0.8199332824837366,147.12542724609375,50.544039566802994,-1.0021623659708716,136.22962951660156,12.116209831083626,3.735672649929218,117.00942993164062,10.301765670026631,14.368319701048662,0
126.21981811523438,56.61823066184129,-0.8041793907814596,150.44720458984375,52.386884822579376,-0.7620141617083109,175.52169799804688,46.72478684761112,-0.1729419437187154,155.19595336914062,49.83050855885532,-0.6244791217979047,142.52499389648438,12.23509527782609,1.0183550155313785,111.64614868164062,10.226398510734594,8.937539048612102,0
122.40800476074219,56.71644862334306,-0.9795885730289742,138.1377410888672,53.38324691507766,-0.9629666734385536,163.81402587890625,40.948314811380314,-0.8194066482172548,144.03366088867188,48.82008211010652,-0.9973535517692147,142.12994384765625,12.456664014333354,0.6366476526762463,115.78855895996094,10.513450408326708,10.113017957166315,0
123.7164306640625,55.774105337734326,-0.9913408602430311,141.72630310058594,47.01913869225747,-0.6295728850250368,156.9899444580078,40.385257964675425,-0.13020391561955647,144.25506591796875,44.75095376101015,-0.5424612090486964,137.1055450439453,11.35835066798956,1.060757786257005,116.41078186035156,11.191217645074062,5.204732271983877,0
136.39234924316406,56.503564033366565,-1.020368717523559,146.84228515625,52.152728325839696,-0.7943055208193863,150.1038818359375,47.49212240207438,-0.34242729452092346,146.6304931640625,50.170092463866965,-0.7202219060034984,130.48934936523438,11.206248043237183,1.430361976216929,122.21511840820312,7.951719758475342,6.44782140593111,0
127.12013244628906,60.567203391497515,-1.01943162444406,149.36395263671875,53.48697354054587,-0.8916088429207947,170.44871520996094,45.713181257391085,-0.32077022723493887,153.14794921875,50.50443686219016,-0.7619968646201061,140.37094116210938,12.956132334018385,1.0206236286417596,113.31857299804688,11.400942440861515,9.844399922587144,0
127.93817138671875,56.658978905390505,-1.0745918183267058,148.14122009277344,47.93183955158077,-0.7127032779191049,166.86572265625,40.59992133811791,-0.02804566796668606,151.45741271972656,45.364495548204765,-0.573779652089744,139.02813720703125,11.900868792829495,0.7595597934294043,114.72921752929688,11.565107849828694,4.781751477680304,0
139.21250915527344,59.02507305924292,-1.1795309070142206,152.587890625,51.82021853172309,-0.9914269793854862,157.82847595214844,47.982169161119444,-0.6761384994094204,152.631103515625,50.707408687044044,-1.0138512840072136,131.7261505126953,9.262731274435447,4.1088212811624905,120.42181396484375,8.162878740768154,1.8984517206328224,0
133.94943237304688,62.74732028286729,-1.3326931225460517,153.26988220214844,55.88076207616692,-0.9051752281328742,168.67965698242188,51.23557651200096,-0.23606818058489587,155.68846130371094,53.7742354738218,-0.777275885030563,137.3023223876953,13.675448799946308,-0.6249614934424588,115.72004699707031,10.037237417892577,-0.9441005180390052,0
134.6575927734375,58.44522117245059,-1.147777581441693,147.11685180664062,52.06112733551154,-0.9787577202620588,150.41729736328125,48.64636855364924,-0.6779527308506159,146.68846130371094,50.6682691961458,-0.9361958413370854,130.67579650878906,11.050997788908761,1.2073439345508383,121.2064208984375,8.771725555515403,2.5193601552734135,0
136.97044372558594,58.165690004814806,-1.1164075035905587,148.54908752441406,51.64012328457967,-0.9026725603667534,152.8324432373047,47.93815651084252,-0.5687612216631179,148.51779174804688,50.30167768267757,-0.8917215674111403,131.09951782226562,10.407977862460767,2.359304125344287,121.48094177246094,8.21331974045593,2.672219461396126,0
112.90960693359375,58.3158020211747,-0.8783582875662264,134.95216369628906,51.62593916928678,-0.8694541230063191,146.98788452148438,49.30005783794331,-1.1397220869917826,136.05035400390625,50.54845103437187,-0.9547165998331866,135.82598876953125,11.10653393585205,1.2611701673615245,114.95919799804688,9.70461480820042,5.65779979767918,0
114.08355712890625,57.15528336596459,-0.9029108375023935,137.23910522460938,50.28634516777084,-0.9495185680902956,149.62005615234375,46.88390107516805,-1.1446713250312268,138.31214904785156,48.94905515028574,-0.993601344822233,136.0888671875,10.838391961831716,1.1647174693173419,114.33439636230469,9.254445181152857,5.637693137239687,0
125.64837646484375,63.00858032739588,-1.3558584672495286,137.06285095214844,56.43986269605389,-1.1232039483010938,143.2041015625,55.61000142571307,-1.175077464876687,137.60443115234375,55.94899760628507,-1.1293286215558032,132.01605224609375,9.385442680959851,2.036881012502721,121.25477600097656,12.715128168088906,3.982892743380523,0
118.11019897460938,64.4952991923035,-1.4232368965920297,136.88323974609375,58.46226347889988,-1.1936039529896303,149.34385681152344,55.28671580055849,-0.9593770460650002,138.46487426757812,57.556689788210385,-1.1731286530251774,135.78118896484375,8.148411517362415,2.386679813897241,116.51402282714844,9.49077528800203,8.163290518672675,0
122.36329650878906,57.673538555044274,-1.0404600886960125,140.70883178710938,51.9305704578118,-0.820075670529318,157.34478759765625,46.3245554161158,-0.448954829005487,143.60797119140625,49.8322984120195,-0.8506688238760991,137.8238983154297,10.794780777287666,0.6448161488485296,116.029296875,9.36059419718456,8.62911550252282,0
106.20176696777344,57.15442245812112,-0.5656439477801616,127.20599365234375,54.18222735993375,-0.684988393033148,148.48809814453125,52.994977132420374,-0.865224811722944,131.18682861328125,52.80107276151239,-0.8027929773834366,140.37998962402344,12.07343464272524,0.6294511999776584,113.90115356445312,10.681641641232444,6.631940390880354,0
131.08973693847656,59.122645164783485,-1.3868063166999112,145.445068359375,51.0633125374766,-1.2520655293851075,155.63980102539062,44.95022799916821,-1.0231189316226663,146.866943359375,49.167877625717125,-1.219202215701006,134.25999450683594,10.719574888538512,2.577452218676969,119.11415100097656,8.744821846336915,7.682345647014957,0
124.94854736328125,59.881313747872106,-1.0490664787577924,143.156982421875,53.916471087841956,-0.7931176390883543,158.57151794433594,47.969064406828394,-0.5764797469261502,145.70872497558594,50.87875327638036,-0.6903594967819568,137.19227600097656,15.189812694703996,-0.07613400363785594,116.29176330566406,10.637432548287507,0.16445140860431007,0
123.83747863769531,61.41154606825428,-1.2959491556974831,142.701416015625,54.55589484242193,-1.1865117065071413,164.33828735351562,48.712279165529054,-0.7159990788549084,147.0342254638672,51.88448211889132,-1.1010928787331122,140.3760223388672,13.972212698211807,-1.1918571953191461,114.91873168945312,11.88953877482668,11.403483710157802,0
123.84738159179688,60.38591122939431,-1.2562474559516263,142.88018798828125,53.50391483936936,-1.0873071786592925,166.98216247558594,46.08485384025858,-0.6641066983224264,147.92601013183594,50.20908861041272,-0.9825718245444213,141.6252899169922,14.37689527910625,-0.4126987959639714,114.42001342773438,11.90717187416203,10.165519127182769,0
124.34877014160156,57.80916733965763,-1.0640531587795719,141.47679138183594,50.97667515248744,-0.9262573885187968,157.01171875,44.984756770208335,-0.6986183463987956,144.1696319580078,47.81301623520118,-0.8415025204644748,137.17649841308594,15.262768733705448,0.05005592013437221,116.82322692871094,11.222557052816795,8.455055991352344,0
122.46604919433594,61.709178013110275,-0.9791206525646947,136.9657440185547,55.25835291284061,-0.5272467604173374,147.21517944335938,49.06194695453152,0.007479919992661621,138.39224243164062,53.39411944982412,-0.43392100550017654,134.3175811767578,9.336616723925719,2.073971026244865,119.02299499511719,9.340903447292712,4.828746383721047,0
118.70706176757812,61.53971686552718,-1.0843362006640216,134.40093994140625,56.654381532856014,-0.6668896119876817,144.292236328125,50.96374495973684,-0.41314715477385544,135.57630920410156,54.55247202693128,-0.6329666226517721,134.2331085205078,10.479686015668722,2.4262880620772274,118.47712707519531,9.890897842465675,10.028646187561977,0
124.45858764648438,66.26190189270794,-1.2965300895575564,142.2993927001953,60.046158724848524,-1.0682500442551301,157.42381286621094,54.059504409991106,-0.6995442408239376,144.79403686523438,58.3488258524286,-1.0134678453361377,137.02545166015625,8.649282177930377,0.9412496869975304,116.520751953125,9.758644205997777,9.037134388828365,0
119.49287414550781,63.29832773422028,-1.097204080219588,135.1088409423828,58.57993699653001,-0.6553704710931805,145.12486267089844,51.32686143575937,-0.15340873251273424,136.33126831054688,56.01873168536133,-0.5698150708467913,134.2838592529297,10.649956592107971,3.023627813822716,118.49588012695312,10.010395664344353,9.826702613342471,0
123.20640563964844,66.60885876352562,-1.217747918951804,139.57920837402344,61.25570874191965,-0.9989372918152095,157.8486785888672,55.427541133122,-0.4761409930829106,143.1871795654297,59.57892110803283,-0.9266662587659482,138.4923858642578,8.36090833679829,-0.12516324645712285,116.71977233886719,8.785932271579812,16.23804566720349,0
130.93212890625,62.455223475807614,-1.0754441945484574,146.77215576171875,56.33490145257246,-0.6898372033509323,161.76947021484375,49.81043091209928,0.02200034774833526,149.4564208984375,54.391261478542134,-0.5890955227878738,136.8143310546875,8.910063585487707,0.27847650488179365,117.54803466796875,9.959056797688191,14.673174284495666,0
138.1768341064453,63.59883124153791,-1.1159852850134795,152.10597229003906,59.370291114473225,-0.7600805544361782,169.47860717773438,49.63725717558853,0.241311977805716,155.73472595214844,56.22361865223892,-0.5760965132089138,137.83038330078125,10.147886084882526,-0.5121054886393837,118.09794616699219,9.035793998003058,8.338428315598897,0
126.05874633789062,64.90055726863902,-1.1949545649583053,142.63204956054688,59.32127571013964,-0.923474074649866,156.67953491210938,53.058198406035615,-0.4524548111032267,144.9454345703125,57.505782773552774,-0.8588062110471424,136.39559936523438,8.302186177849741,0.4090176067157003,117.33316040039062,9.374602673723814,21.701872220527655,0
126.19523620605469,54.356120576505056,-0.5359809934364272,144.12672424316406,51.03719612311935,-0.2148844790339881,168.09664916992188,46.77061812690858,0.6130130721785112,149.2642364501953,48.832075967869585,-0.07168777483487121,141.4390411376953,11.430005542119732,-0.4939792118891142,114.99156188964844,9.823770906266162,18.859687361215816,0
134.02459716796875,60.8166252030055,-1.01088472702281,150.04586791992188,58.25631353795363,-0.817858236399363,171.2582550048828,50.5489376683269,-0.10891958709969884,154.5801544189453,55.11865875362372,-0.6538187557551329,139.9334259033203,11.599400404341477,-0.3227880887758805,116.41339111328125,10.31839498293161,11.625462214223672,0
116.09652709960938,57.113819638513775,-0.5017630939583588,135.5025177001953,52.61460785954714,-0.33103887277748845,159.48594665527344,53.37257841553331,-0.4868503565214177,140.46099853515625,51.81705281828038,-0.5034273695193834,141.58261108398438,11.298785242998322,-0.21278380952274034,114.26766967773438,13.606262503377225,34.87253210834918,0
115.96807861328125,54.234904386638355,-0.46861316580960244,138.7566680908203,50.73987536020639,-0.36881918355131704,162.3435821533203,51.37844526122941,-0.41858676369483616,143.2176055908203,49.71823865651969,-0.5114145248671731,141.65895080566406,11.204631426472604,-0.05408397082563399,112.64451599121094,13.565633688640501,33.0533636379581,0
142.8552703857422,59.751879832761055,-1.0155974105072099,155.22305297851562,52.31464084072982,-0.7446821041361797,164.58541870117188,43.99356202382262,-0.7402421983077745,156.60824584960938,50.26860045323968,-0.8641996556402445,133.68212890625,7.413453393642621,4.974958513899531,120.22956848144531,7.8420584796384345,13.503448387101557,0
123.40550231933594,55.56179322018545,-0.6692446690896827,143.08746337890625,50.71201179160882,-0.16850790344792177,164.73741149902344,46.10307442009925,0.3842129995707646,147.32192993164062,48.17219649519677,-0.1939688829789743,140.44082641601562,12.040385967190236,-0.10788344873056444,114.51350402832031,13.149872991106596,32.584565777999195,0
142.70045471191406,60.95738916038209,-0.9575540207686539,157.30023193359375,52.27623774627619,-0.580522378853606,166.67083740234375,43.78564628045582,-0.7953922433508023,158.43850708007812,50.16256321363388,-0.8076716214505386,133.87002563476562,7.885219062424886,11.027771847460885,119.12924194335938,10.210615700579492,12.231300311559187,0
146.41677856445312,61.1162605026312,-1.0924811995609924,158.74441528320312,52.31225395642371,-0.770413344393936,167.012939453125,43.98160602465595,-1.0492202710005327,159.81863403320312,50.301993317154505,-0.9766849420740864,133.1400604248047,7.966024144463596,6.0765079176126235,120.43736267089844,9.167788892439177,13.00488990168516,0
131.3475799560547,54.64557202383231,-0.8265731263799325,142.52430725097656,47.77120217815563,-0.5966227931938493,153.74000549316406,44.802979028564096,-0.09062811501838652,144.6083221435547,45.92927737532418,-0.5470502927694958,134.523681640625,11.434972429058796,4.115945481041342,120.51876831054688,14.698741186818745,11.208926750894946,0
142.05287170410156,61.96778473204891,-1.1361787890735355,155.8873748779297,54.76784384352192,-0.7992870395024672,166.05636596679688,45.629041817192814,-1.1806884614617705,157.34201049804688,52.35382543199826,-1.040573586979832,134.20196533203125,8.213257123274351,7.9239318775667655,119.38092041015625,8.374011265826486,13.276106117930585,0
